term_str,n,p,stop,n_pos,max_pos,max_pos_group,dfidf
mortality,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
secondments,3,7.829384148472266e-07,0,1,NNS,NN,18.022483609640773
laboratories,5,1.304897358078711e-06,0,1,NNS,NN,18.022483609640773
forebears,4,1.0439178864629687e-06,0,1,NNS,NN,18.022483609640773
surpluses,6,1.5658768296944531e-06,0,1,NNS,NN,18.022483609640773
bis,12,3.1317536593889062e-06,0,1,NN,NN,18.022483609640773
travels,3,7.829384148472266e-07,0,1,NNS,NN,18.022483609640773
customhouses,6,1.5658768296944531e-06,0,1,NNS,NN,18.022483609640773
cut,6,1.5658768296944531e-06,0,1,NN,NN,18.022483609640773
surpass,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
fonseca,8,2.0878357729259374e-06,0,1,NN,NN,18.022483609640773
surnames,7,1.8268563013101953e-06,0,1,NNS,NN,18.022483609640773
xxvi,8,2.0878357729259374e-06,0,1,NN,NN,18.022483609640773
peremptory,5,1.304897358078711e-06,0,1,NN,NN,18.022483609640773
fomento,7,1.8268563013101953e-06,0,1,NN,NN,18.022483609640773
legend,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
laborer,4,1.0439178864629687e-06,0,1,NN,NN,18.022483609640773
surety,10,2.609794716157422e-06,0,1,NN,NN,18.022483609640773
folk,5,1.304897358078711e-06,0,1,NN,NN,18.022483609640773
registro,5,1.304897358078711e-06,0,1,NN,NN,18.022483609640773
landlord,5,1.304897358078711e-06,0,1,NN,NN,18.022483609640773
mutilation,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
jews,3,7.829384148472266e-07,0,1,NNS,NN,18.022483609640773
combines,3,7.829384148472266e-07,0,1,NNS,NN,18.022483609640773
neighborhoods,3,7.829384148472266e-07,0,1,NNS,NN,18.022483609640773
hungarian,38,9.917219921398202e-06,0,1,NN,NN,18.022483609640773
hundreds,4,1.0439178864629687e-06,0,1,NNS,NN,18.022483609640773
abjure,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
combatant,4,1.0439178864629687e-06,0,1,NN,NN,18.022483609640773
independents,13,3.3927331310046482e-06,0,1,NNS,NN,18.022483609640773
combinations,4,1.0439178864629687e-06,0,1,NNS,NN,18.022483609640773
humanist,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
respondent,23,6.00252784716207e-06,0,1,NN,NN,18.022483609640773
territoire,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
chairmans,3,7.829384148472266e-07,0,1,NNS,NN,18.022483609640773
testator,6,1.5658768296944531e-06,0,1,NN,NN,18.022483609640773
observances,7,1.8268563013101953e-06,0,1,NNS,NN,18.022483609640773
comity,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
noninterference,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
restate,5,1.304897358078711e-06,0,1,NN,NN,18.022483609640773
laundering,5,1.304897358078711e-06,0,1,NN,NN,18.022483609640773
territoriality,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
colombia,31,8.090363620088008e-06,0,1,NN,NN,18.022483609640773
airways,4,1.0439178864629687e-06,0,1,NNS,NN,18.022483609640773
parlours,3,7.829384148472266e-07,0,1,NNS,NN,18.022483609640773
weightage,4,1.0439178864629687e-06,0,1,NN,NN,18.022483609640773
chancelier,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
isla,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
cohabitation,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
adjusts,3,7.829384148472266e-07,0,1,NNS,NN,18.022483609640773
coherence,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
cohesive,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
theory,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
tongues,3,7.829384148472266e-07,0,1,NNS,NN,18.022483609640773
thenceforth,6,1.5658768296944531e-06,0,1,NN,NN,18.022483609640773
hymn,4,1.0439178864629687e-06,0,1,NN,NN,18.022483609640773
neocolonialism,4,1.0439178864629687e-06,0,1,NN,NN,18.022483609640773
weighty,5,1.304897358078711e-06,0,1,NN,NN,18.022483609640773
investigates,3,7.829384148472266e-07,0,1,NNS,NN,18.022483609640773
hydrocarbon,7,1.8268563013101953e-06,0,1,NN,NN,18.022483609640773
collapse,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
colleagues,3,7.829384148472266e-07,0,1,NNS,NN,18.022483609640773
unto,15,3.914692074236132e-06,0,1,NN,NN,18.022483609640773
hotel,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
indians,9,2.3488152445416798e-06,0,1,NNS,NN,18.022483609640773
greffe,4,1.0439178864629687e-06,0,1,NN,NN,18.022483609640773
hoist,4,1.0439178864629687e-06,0,1,NN,NN,18.022483609640773
allies,3,7.829384148472266e-07,0,1,NNS,NN,18.022483609640773
homelessness,4,1.0439178864629687e-06,0,1,NN,NN,18.022483609640773
homeless,4,1.0439178864629687e-06,0,1,NN,NN,18.022483609640773
companion,4,1.0439178864629687e-06,0,1,NN,NN,18.022483609640773
invasions,8,2.0878357729259374e-06,0,1,NNS,NN,18.022483609640773
weaker,5,1.304897358078711e-06,0,1,NN,NN,18.022483609640773
nays,4,1.0439178864629687e-06,0,1,NNS,NN,18.022483609640773
inducements,4,1.0439178864629687e-06,0,1,NNS,NN,18.022483609640773
nay,37,9.65624044978246e-06,0,1,NN,NN,18.022483609640773
hostel,4,1.0439178864629687e-06,0,1,NN,NN,18.022483609640773
breast,6,1.5658768296944531e-06,0,1,NN,NN,18.022483609640773
latvia,52,1.3570932524018593e-05,0,1,NN,NN,18.022483609640773
retirees,4,1.0439178864629687e-06,0,1,NNS,NN,18.022483609640773
certifications,4,1.0439178864629687e-06,0,1,NNS,NN,18.022483609640773
lessee,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
urdu,5,1.304897358078711e-06,0,1,NN,NN,18.022483609640773
tenses,3,7.829384148472266e-07,0,1,NNS,NN,18.022483609640773
complementariness,7,1.8268563013101953e-06,0,1,NN,NN,18.022483609640773
particularities,5,1.304897358078711e-06,0,1,NNS,NN,18.022483609640773
particulares,6,1.5658768296944531e-06,0,1,NNS,NN,18.022483609640773
homologation,4,1.0439178864629687e-06,0,1,NN,NN,18.022483609640773
basket,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
torn,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
inventories,3,7.829384148472266e-07,0,1,NNS,NN,18.022483609640773
liquidate,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
wednesday,6,1.5658768296944531e-06,0,1,NN,NN,18.022483609640773
hose,4,1.0439178864629687e-06,0,1,NN,NN,18.022483609640773
probability,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
horse,4,1.0439178864629687e-06,0,1,NN,NN,18.022483609640773
palestine,17,4.436651017467617e-06,0,1,NN,NN,18.022483609640773
builders,3,7.829384148472266e-07,0,1,NNS,NN,18.022483609640773
commonwealths,3,7.829384148472266e-07,0,1,NNS,NN,18.022483609640773
terminology,4,1.0439178864629687e-06,0,1,NN,NN,18.022483609640773
participant,7,1.8268563013101953e-06,0,1,NN,NN,18.022483609640773
resubmission,7,1.8268563013101953e-06,0,1,NN,NN,18.022483609640773
communism,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
invent,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
remissions,3,7.829384148472266e-07,0,1,NNS,NN,18.022483609640773
indiscipline,5,1.304897358078711e-06,0,1,NN,NN,18.022483609640773
coffee,4,1.0439178864629687e-06,0,1,NN,NN,18.022483609640773
park,7,1.8268563013101953e-06,0,1,NN,NN,18.022483609640773
increment,6,1.5658768296944531e-06,0,1,NN,NN,18.022483609640773
checked,4,1.0439178864629687e-06,0,1,NNS,NN,18.022483609640773
christ,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
tickets,5,1.304897358078711e-06,0,1,NNS,NN,18.022483609640773
christopher,128,3.3405372366815e-05,0,1,NN,NN,18.022483609640773
implicit,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
repayments,4,1.0439178864629687e-06,0,1,NNS,NN,18.022483609640773
impinge,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
impetus,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
broadening,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
buddhism,11,2.870774187773164e-06,0,1,NN,NN,18.022483609640773
outs,3,7.829384148472266e-07,0,1,NNS,NN,18.022483609640773
imperialist,7,1.8268563013101953e-06,0,1,NN,NN,18.022483609640773
invests,5,1.304897358078711e-06,0,1,NNS,NN,18.022483609640773
imperatives,3,7.829384148472266e-07,0,1,NNS,NN,18.022483609640773
circles,3,7.829384148472266e-07,0,1,NNS,NN,18.022483609640773
behaviors,4,1.0439178864629687e-06,0,1,NNS,NN,18.022483609640773
imparts,3,7.829384148472266e-07,0,1,NNS,NN,18.022483609640773
circumvent,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
unionization,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
brokers,6,1.5658768296944531e-06,0,1,NNS,NN,18.022483609640773
impositions,4,1.0439178864629687e-06,0,1,NNS,NN,18.022483609640773
promises,7,1.8268563013101953e-06,0,1,NNS,NN,18.022483609640773
whereabouts,4,1.0439178864629687e-06,0,1,NNS,NN,18.022483609640773
brutal,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
brussels,45,1.1744076222708398e-05,0,1,NNS,NN,18.022483609640773
nisi,6,1.5658768296944531e-06,0,1,NN,NN,18.022483609640773
inaugurates,3,7.829384148472266e-07,0,1,NNS,NN,18.022483609640773
renovation,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
obligates,3,7.829384148472266e-07,0,1,NNS,NN,18.022483609640773
inabilities,7,1.8268563013101953e-06,0,1,NNS,NN,18.022483609640773
liaison,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
procures,10,2.609794716157422e-06,0,1,NNS,NN,18.022483609640773
libel,4,1.0439178864629687e-06,0,1,NN,NN,18.022483609640773
timetable,4,1.0439178864629687e-06,0,1,NN,NN,18.022483609640773
nile,11,2.870774187773164e-06,0,1,NN,NN,18.022483609640773
liberate,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
childcare,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
tissues,3,7.829384148472266e-07,0,1,NNS,NN,18.022483609640773
childrens,3,7.829384148472266e-07,0,1,NNS,NN,18.022483609640773
timeframe,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
amazonia,9,2.3488152445416798e-06,0,1,NN,NN,18.022483609640773
chattels,6,1.5658768296944531e-06,0,1,NNS,NN,18.022483609640773
britannic,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
clearing,4,1.0439178864629687e-06,0,1,NN,NN,18.022483609640773
obras,4,1.0439178864629687e-06,0,1,NNS,NN,18.022483609640773
client,9,2.3488152445416798e-06,0,1,NN,NN,18.022483609640773
tolerate,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
clock,4,1.0439178864629687e-06,0,1,NN,NN,18.022483609640773
nomenclature,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
brigades,6,1.5658768296944531e-06,0,1,NNS,NN,18.022483609640773
brigade,13,3.3927331310046482e-06,0,1,NN,NN,18.022483609640773
wellington,6,1.5658768296944531e-06,0,1,NN,NN,18.022483609640773
bans,8,2.0878357729259374e-06,0,1,NNS,NN,18.022483609640773
alpine,4,1.0439178864629687e-06,0,1,NN,NN,18.022483609640773
coastguard,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
ignore,4,1.0439178864629687e-06,0,1,NN,NN,18.022483609640773
briefing,4,1.0439178864629687e-06,0,1,NN,NN,18.022483609640773
coats,3,7.829384148472266e-07,0,1,NNS,NN,18.022483609640773
thermal,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
banners,6,1.5658768296944531e-06,0,1,NNS,NN,18.022483609640773
xxii,7,1.8268563013101953e-06,0,1,NN,NN,18.022483609640773
reprint,23,6.00252784716207e-06,0,1,NN,NN,18.022483609640773
aborigines,4,1.0439178864629687e-06,0,1,NNS,NN,18.022483609640773
civics,3,7.829384148472266e-07,0,1,NNS,NN,18.022483609640773
cleaning,4,1.0439178864629687e-06,0,1,NN,NN,18.022483609640773
outlets,8,2.0878357729259374e-06,0,1,NNS,NN,18.022483609640773
renegotiation,5,1.304897358078711e-06,0,1,NN,NN,18.022483609640773
investor,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
irrelevant,6,1.5658768296944531e-06,0,1,NN,NN,18.022483609640773
panama,41,1.0700158336245429e-05,0,1,NN,NN,18.022483609640773
chargée,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
clarity,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
irremovability,7,1.8268563013101953e-06,0,1,NN,NN,18.022483609640773
charger,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
rendition,5,1.304897358078711e-06,0,1,NN,NN,18.022483609640773
classifications,3,7.829384148472266e-07,0,1,NNS,NN,18.022483609640773
illnesses,3,7.829384148472266e-07,0,1,NNS,NN,18.022483609640773
illiterate,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
illegitimacy,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
told,5,1.304897358078711e-06,0,1,NN,NN,18.022483609640773
illegalities,4,1.0439178864629687e-06,0,1,NNS,NN,18.022483609640773
wells,3,7.829384148472266e-07,0,1,NNS,NN,18.022483609640773
retribution,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
ineptitude,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
inequity,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
releases,3,7.829384148472266e-07,0,1,NNS,NN,18.022483609640773
longitude,4,1.0439178864629687e-06,0,1,NN,NN,18.022483609640773
jail,5,1.304897358078711e-06,0,1,NN,NN,18.022483609640773
wastewater,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
looks,3,7.829384148472266e-07,0,1,NNS,NN,18.022483609640773
reconstitution,12,3.1317536593889062e-06,0,1,NN,NN,18.022483609640773
adopter,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
bow,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
halls,3,7.829384148472266e-07,0,1,NNS,NN,18.022483609640773
utilizes,3,7.829384148472266e-07,0,1,NNS,NN,18.022483609640773
absentee,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
underneath,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
inhabits,3,7.829384148472266e-07,0,1,NNS,NN,18.022483609640773
trail,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
inheritances,4,1.0439178864629687e-06,0,1,NNS,NN,18.022483609640773
washington,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
habits,5,1.304897358078711e-06,0,1,NNS,NN,18.022483609640773
consignment,11,2.870774187773164e-06,0,1,NN,NN,18.022483609640773
roma,5,1.304897358078711e-06,0,1,NN,NN,18.022483609640773
connections,3,7.829384148472266e-07,0,1,NNS,NN,18.022483609640773
reconvene,5,1.304897358078711e-06,0,1,NN,NN,18.022483609640773
rite,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
absents,5,1.304897358078711e-06,0,1,NNS,NN,18.022483609640773
lodges,6,1.5658768296944531e-06,0,1,NNS,NN,18.022483609640773
lofty,4,1.0439178864629687e-06,0,1,NN,NN,18.022483609640773
conformance,4,1.0439178864629687e-06,0,1,NN,NN,18.022483609640773
intrusions,3,7.829384148472266e-07,0,1,NNS,NN,18.022483609640773
harness,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
infrastructures,4,1.0439178864629687e-06,0,1,NNS,NN,18.022483609640773
whomsoever,11,2.870774187773164e-06,0,1,NN,NN,18.022483609640773
harmonise,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
watches,3,7.829384148472266e-07,0,1,NNS,NN,18.022483609640773
confusion,6,1.5658768296944531e-06,0,1,NN,NN,18.022483609640773
ring,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
harbour,5,1.304897358078711e-06,0,1,NN,NN,18.022483609640773
logos,9,2.3488152445416798e-06,0,1,NNS,NN,18.022483609640773
whosoever,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
brackets,4,1.0439178864629687e-06,0,1,NNS,NN,18.022483609640773
namibia,144,3.7581043912666877e-05,0,1,NN,NN,18.022483609640773
absentia,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
consonant,4,1.0439178864629687e-06,0,1,NN,NN,18.022483609640773
consort,14,3.6537126026203907e-06,0,1,NN,NN,18.022483609640773
workmen,5,1.304897358078711e-06,0,1,NNS,NN,18.022483609640773
rental,5,1.304897358078711e-06,0,1,NN,NN,18.022483609640773
patriots,5,1.304897358078711e-06,0,1,NNS,NN,18.022483609640773
wield,4,1.0439178864629687e-06,0,1,NN,NN,18.022483609640773
boroughs,13,3.3927331310046482e-06,0,1,NNS,NN,18.022483609640773
rubber,7,1.8268563013101953e-06,0,1,NN,NN,18.022483609640773
jerusalem,15,3.914692074236132e-06,0,1,NN,NN,18.022483609640773
grown,4,1.0439178864629687e-06,0,1,NN,NN,18.022483609640773
recite,5,1.304897358078711e-06,0,1,NN,NN,18.022483609640773
projets,6,1.5658768296944531e-06,0,1,NNS,NN,18.022483609640773
grouped,3,7.829384148472266e-07,0,1,NNS,NN,18.022483609640773
jetties,3,7.829384148472266e-07,0,1,NNS,NN,18.022483609640773
ruins,3,7.829384148472266e-07,0,1,NNS,NN,18.022483609640773
trustworthy,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
contemplates,3,7.829384148472266e-07,0,1,NNS,NN,18.022483609640773
landlords,3,7.829384148472266e-07,0,1,NNS,NN,18.022483609640773
inmuebles,4,1.0439178864629687e-06,0,1,NNS,NN,18.022483609640773
grenadines,5,1.304897358078711e-06,0,1,NNS,NN,18.022483609640773
jewish,6,1.5658768296944531e-06,0,1,NN,NN,18.022483609640773
consultancy,7,1.8268563013101953e-06,0,1,NN,NN,18.022483609640773
tapped,3,7.829384148472266e-07,0,1,NNS,NN,18.022483609640773
abatement,5,1.304897358078711e-06,0,1,NN,NN,18.022483609640773
oceans,4,1.0439178864629687e-06,0,1,NNS,NN,18.022483609640773
constables,4,1.0439178864629687e-06,0,1,NNS,NN,18.022483609640773
yards,3,7.829384148472266e-07,0,1,NNS,NN,18.022483609640773
pricing,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
inhibit,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
bb,6,1.5658768296944531e-06,0,1,NN,NN,18.022483609640773
rope,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
gules,3,7.829384148472266e-07,0,1,NNS,NN,18.022483609640773
trains,4,1.0439178864629687e-06,0,1,NNS,NN,18.022483609640773
guild,5,1.304897358078711e-06,0,1,NN,NN,18.022483609640773
lenient,4,1.0439178864629687e-06,0,1,NN,NN,18.022483609640773
traits,3,7.829384148472266e-07,0,1,NNS,NN,18.022483609640773
prevarication,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
intra,9,2.3488152445416798e-06,0,1,NN,NN,18.022483609640773
jeopardized,5,1.304897358078711e-06,0,1,NN,NN,18.022483609640773
jeopardizes,3,7.829384148472266e-07,0,1,NNS,NN,18.022483609640773
guatemala,68,1.774660406987047e-05,0,1,NN,NN,18.022483609640773
absorbed,4,1.0439178864629687e-06,0,1,NNS,NN,18.022483609640773
printers,3,7.829384148472266e-07,0,1,NNS,NN,18.022483609640773
aircrafts,3,7.829384148472266e-07,0,1,NNS,NN,18.022483609640773
partie,14,3.6537126026203907e-06,0,1,NN,NN,18.022483609640773
tempore,14,3.6537126026203907e-06,0,1,NN,NN,18.022483609640773
revelation,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
privatizations,4,1.0439178864629687e-06,0,1,NNS,NN,18.022483609640773
cells,7,1.8268563013101953e-06,0,1,NNS,NN,18.022483609640773
relocate,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
useless,4,1.0439178864629687e-06,0,1,NN,NN,18.022483609640773
hide,5,1.304897358078711e-06,0,1,NN,NN,18.022483609640773
breaks,3,7.829384148472266e-07,0,1,NNS,NN,18.022483609640773
tenancies,10,2.609794716157422e-06,0,1,NNS,NN,18.022483609640773
reverts,5,1.304897358078711e-06,0,1,NNS,NN,18.022483609640773
reliefs,3,7.829384148472266e-07,0,1,NNS,NN,18.022483609640773
abduction,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
breadwinner,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
nationhood,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
bread,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
nationalizations,3,7.829384148472266e-07,0,1,NNS,NN,18.022483609640773
hereunder,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
heretofore,8,2.0878357729259374e-06,0,1,NN,NN,18.022483609640773
cell,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
litigate,4,1.0439178864629687e-06,0,1,NN,NN,18.022483609640773
highlands,3,7.829384148472266e-07,0,1,NNS,NN,18.022483609640773
highness,16,4.175671545851875e-06,0,1,NN,NN,18.022483609640773
revalidation,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
hindrances,3,7.829384148472266e-07,0,1,NNS,NN,18.022483609640773
hindi,14,3.6537126026203907e-06,0,1,NN,NN,18.022483609640773
hinders,3,7.829384148472266e-07,0,1,NNS,NN,18.022483609640773
recursos,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
compliant,4,1.0439178864629687e-06,0,1,NN,NN,18.022483609640773
literate,4,1.0439178864629687e-06,0,1,NN,NN,18.022483609640773
infamy,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
complicity,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
tenements,7,1.8268563013101953e-06,0,1,NNS,NN,18.022483609640773
pronouncements,4,1.0439178864629687e-06,0,1,NNS,NN,18.022483609640773
hijri,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
reunion,5,1.304897358078711e-06,0,1,NN,NN,18.022483609640773
litigant,8,2.0878357729259374e-06,0,1,NN,NN,18.022483609640773
usefulness,4,1.0439178864629687e-06,0,1,NN,NN,18.022483609640773
pair,6,1.5658768296944531e-06,0,1,NN,NN,18.022483609640773
censor,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
rem,10,2.609794716157422e-06,0,1,NN,NN,18.022483609640773
conciliate,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
allege,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
obsolete,4,1.0439178864629687e-06,0,1,NN,NN,18.022483609640773
pain,3,7.829384148472266e-07,0,1,NN,NN,18.022483609640773
confederations,4,1.0439178864629687e-06,0,1,NNS,NN,18.022483609640773
narrow,4,1.0439178864629687e-06,0,1,NN,NN,18.022483609640773
